candidate_id,table_id,source_file,page,table_index,topic_draft,candidate_type,metric_name_draft,subject_draft,value_draft,unit_draft,period_or_scope_draft,source_row_text_draft,source_column_hint,extraction_confidence,review_reason,output_status,executor,model,review_gate,llm_task_id,run_id
EV-CAND-0526,TBL-00202,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,124,1,visitor_flow,consumption_spending,商场到店频次TGI,奥林匹克森林公园商场到店频次11次及以上,171,,报告期间,"11次及以上,8.44%,4.91%,171",表格TGI列,high,需人工核实TGI数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0527,TBL-00202,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,124,1,visitor_flow,consumption_spending,商场到店频次TGI,奥林匹克森林公园商场到店频次3-4次,116,,报告期间,"3-4次,22.20%,19.05%,116",表格TGI列,high,需人工核实TGI数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0528,TBL-00202,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,124,1,visitor_flow,consumption_spending,商场到店频次TGI,奥林匹克森林公园商场到店频次5-6次,137,,报告期间,"5-6次,11.28%,8.23%,137",表格TGI列,high,需人工核实TGI数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0529,TBL-00202,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,124,1,visitor_flow,consumption_spending,商场到店频次TGI,奥林匹克森林公园商场到店频次7-8次,150,,报告期间,"7-8次,6.17%,4.10%,150",表格TGI列,high,需人工核实TGI数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0530,TBL-00202,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,124,1,visitor_flow,consumption_spending,商场到店频次TGI,奥林匹克森林公园商场到店频次9-10次,160,,报告期间,"9-10次,3.60%,2.24%,160",表格TGI列,high,需人工核实TGI数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0531,TBL-00202,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,124,1,visitor_flow,consumption_spending,商场到店频次占比,奥林匹克森林公园商场到店频次1-2次,48.30,%,报告期间,"1-2次,48.30%,61.47%,78",表格占比列,high,需人工核实占比数值及与大盘对比是否准确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0532,TBL-00202,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,124,1,visitor_flow,consumption_spending,商场到店频次占比,奥林匹克森林公园商场到店频次11次及以上,8.44,%,报告期间,"11次及以上,8.44%,4.91%,171",表格占比列,high,需人工核实占比数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0533,TBL-00202,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,124,1,visitor_flow,consumption_spending,商场到店频次占比,奥林匹克森林公园商场到店频次3-4次,22.20,%,报告期间,"3-4次,22.20%,19.05%,116",表格占比列,high,需人工核实占比数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0534,TBL-00202,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,124,1,visitor_flow,consumption_spending,商场到店频次占比,奥林匹克森林公园商场到店频次5-6次,11.28,%,报告期间,"5-6次,11.28%,8.23%,137",表格占比列,high,需人工核实占比数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0535,TBL-00202,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,124,1,visitor_flow,consumption_spending,商场到店频次占比,奥林匹克森林公园商场到店频次7-8次,6.17,%,报告期间,"7-8次,6.17%,4.10%,150",表格占比列,high,需人工核实占比数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0536,TBL-00202,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,124,1,visitor_flow,consumption_spending,商场到店频次占比,奥林匹克森林公园商场到店频次9-10次,3.60,%,报告期间,"9-10次,3.60%,2.24%,160",表格占比列,high,需人工核实占比数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0537,TBL-00213,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,135,1,visitor_flow,visitor_flow,商场到店频次TGI,奥林匹克森林公园区域,82,,到店频次1-2次,1-2次 50.99% 61.47% 82,TGI,high,TGI数值清晰，需人工复核计算口径及区域定义,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0538,TBL-00213,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,135,1,visitor_flow,visitor_flow,商场到店频次TGI,奥林匹克森林公园区域,119,,到店频次3-4次,3-4次 22.77% 19.05% 119,TGI,high,TGI数值清晰，需人工复核计算口径及区域定义,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0539,TBL-00213,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,135,1,visitor_flow,visitor_flow,商场到店频次TGI,奥林匹克森林公园区域,133,,到店频次5-6次,5-6次 10.99% 8.23% 133,TGI,high,TGI数值清晰，需人工复核计算口径及区域定义,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0540,TBL-00213,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,135,1,visitor_flow,visitor_flow,商场到店频次TGI,奥林匹克森林公园区域,129,,到店频次11次及以上,11次及以上 6.34% 4.91% 129,TGI,high,TGI数值清晰，需人工复核计算口径及区域定义,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0541,TBL-00213,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,135,1,visitor_flow,visitor_flow,商场到店频次TGI,奥林匹克森林公园区域,144,,到店频次7-8次,7-8次 5.91% 4.10% 144,TGI,high,TGI数值清晰，需人工复核计算口径及区域定义,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0542,TBL-00213,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,135,1,visitor_flow,visitor_flow,商场到店频次TGI,奥林匹克森林公园区域,133,,到店频次9-10次,9-10次 3.00% 2.24% 133,TGI,high,TGI数值清晰，需人工复核计算口径及区域定义,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0543,TBL-00213,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,135,1,visitor_flow,visitor_flow,商场到店频次占比,奥林匹克森林公园区域,50.99,%,到店频次1-2次,1-2次 50.99% 61.47% 82,占比,high,百分比数值清晰，需人工确认区域主体及频次区间对应关系,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0544,TBL-00213,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,135,1,visitor_flow,visitor_flow,商场到店频次占比,奥林匹克森林公园区域,22.77,%,到店频次3-4次,3-4次 22.77% 19.05% 119,占比,high,百分比数值清晰，需人工确认区域主体及频次区间对应关系,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0545,TBL-00213,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,135,1,visitor_flow,visitor_flow,商场到店频次占比,奥林匹克森林公园区域,10.99,%,到店频次5-6次,5-6次 10.99% 8.23% 133,占比,high,百分比数值清晰，需人工确认区域主体及频次区间对应关系,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0546,TBL-00213,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,135,1,visitor_flow,visitor_flow,商场到店频次占比,奥林匹克森林公园区域,6.34,%,到店频次11次及以上,11次及以上 6.34% 4.91% 129,占比,high,百分比数值清晰，需人工确认区域主体及频次区间对应关系,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0547,TBL-00213,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,135,1,visitor_flow,visitor_flow,商场到店频次占比,奥林匹克森林公园区域,5.91,%,到店频次7-8次,7-8次 5.91% 4.10% 144,占比,high,百分比数值清晰，需人工确认区域主体及频次区间对应关系,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0548,TBL-00213,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,135,1,visitor_flow,visitor_flow,商场到店频次占比,奥林匹克森林公园区域,3.00,%,到店频次9-10次,9-10次 3.00% 2.24% 133,占比,high,百分比数值清晰，需人工确认区域主体及频次区间对应关系,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0549,TBL-00215,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,137,1,consumption_spending,consumption_spending,酒店消费TGI,消费区间：1501-2000元,158,,,1501-2000元 1.72% 1.08% 158,TGI,high,表格中明确给出了TGI数值（高偏好度）,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0550,TBL-00215,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,137,1,consumption_spending,consumption_spending,酒店消费TGI,消费区间：2000元以上,151,,,2000元以上 3.04% 2.01% 151,TGI,high,表格中明确给出了TGI数值（高偏好度）,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0551,TBL-00215,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,137,1,consumption_spending,consumption_spending,酒店消费TGI,消费区间：601-800元,150,,,601-800元 16.99% 11.25% 150,TGI,high,表格中明确给出了TGI数值（高偏好度）,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0552,TBL-00215,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,137,1,consumption_spending,consumption_spending,酒店消费占比,消费区间：1001-1500元,8.08,%,,1001-1500元 8.08% 6.27% 128,占比,high,表格中明确给出了占比数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0553,TBL-00215,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,137,1,consumption_spending,consumption_spending,酒店消费占比,消费区间：1501-2000元,1.72,%,,1501-2000元 1.72% 1.08% 158,占比,high,表格中明确给出了占比数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0554,TBL-00215,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,137,1,consumption_spending,consumption_spending,酒店消费占比,消费区间：150元以内,3.83,%,,150元以内 3.83% 6.67% 57,占比,high,表格中明确给出了占比数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0555,TBL-00215,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,137,1,consumption_spending,consumption_spending,酒店消费占比,消费区间：151-300元,16.50,%,,151-300元 16.50% 22.38% 73,占比,high,表格中明确给出了占比数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0556,TBL-00215,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,137,1,consumption_spending,consumption_spending,酒店消费占比,消费区间：2000元以上,3.04,%,,2000元以上 3.04% 2.01% 151,占比,high,表格中明确给出了占比数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0557,TBL-00215,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,137,1,consumption_spending,consumption_spending,酒店消费占比,消费区间：301-450元,21.19,%,,301-450元 21.19% 25.58% 82,占比,high,表格中明确给出了占比数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0558,TBL-00215,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,137,1,consumption_spending,consumption_spending,酒店消费占比,消费区间：451-600元,20.60,%,,451-600元 20.60% 18.87% 109,占比,high,表格中明确给出了占比数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0559,TBL-00215,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,137,1,consumption_spending,consumption_spending,酒店消费占比,消费区间：601-800元,16.99,%,,601-800元 16.99% 11.25% 150,占比,high,表格中明确给出了占比数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0560,TBL-00215,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,137,1,consumption_spending,consumption_spending,酒店消费占比,消费区间：801-1000元,8.04,%,,801-1000元 8.04% 5.88% 136,占比,high,表格中明确给出了占比数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0561,TBL-00216,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,138,1,consumption_spending,consumption_spending,TGI,全国消费水平v2-中消费水平,32,,全国,中 0.80% 2.45% 32,TGI列,high,数字清晰可复核,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0562,TBL-00216,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,138,1,consumption_spending,consumption_spending,TGI,全国消费水平v2-低消费水平,64,,全国,低 0.88% 1.36% 64,TGI列,high,数字清晰可复核,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0563,TBL-00216,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,138,1,consumption_spending,consumption_spending,TGI,全国消费水平v2-次低消费水平,60,,全国,次低 0.14% 0.23% 60,TGI列,high,数字清晰可复核,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0564,TBL-00216,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,138,1,consumption_spending,consumption_spending,TGI,全国消费水平v2-次高消费水平,48,,全国,次高 17.71% 36.43% 48,TGI列,high,数字清晰可复核,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0565,TBL-00216,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,138,1,consumption_spending,consumption_spending,TGI,全国消费水平v2-高消费水平,135,,全国,高 80.47% 59.53% 135,TGI列,high,数字清晰可复核,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0566,TBL-00216,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,138,1,consumption_spending,consumption_spending,占比,全国消费水平v2-中消费水平,0.80,%,全国,中 0.80% 2.45% 32,占比列,high,数字清晰可复核,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0567,TBL-00216,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,138,1,consumption_spending,consumption_spending,占比,全国消费水平v2-低消费水平,0.88,%,全国,低 0.88% 1.36% 64,占比列,high,数字清晰可复核,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0568,TBL-00216,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,138,1,consumption_spending,consumption_spending,占比,全国消费水平v2-次低消费水平,0.14,%,全国,次低 0.14% 0.23% 60,占比列,high,数字清晰可复核,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0569,TBL-00216,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,138,1,consumption_spending,consumption_spending,占比,全国消费水平v2-次高消费水平,17.71,%,全国,次高 17.71% 36.43% 48,占比列,high,数字清晰可复核,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0570,TBL-00216,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,138,1,consumption_spending,consumption_spending,占比,全国消费水平v2-高消费水平,80.47,%,全国,高 80.47% 59.53% 135,占比列,high,数字清晰可复核,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
