candidate_review_id,candidate_id,table_id,source_file,page,topic_draft,candidate_type,metric_name_draft,subject_draft,value_draft,unit_draft,source_row_text_draft,extraction_confidence,candidate_review_priority,ledger_entry_status,review_instruction,output_status
EV-REVIEW-0299,EV-CAND-0299,TBL-00030,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,34,commercial_supply,commercial_supply,品牌指数,中国工商银行,4650,指数,2 中国工商银行 4650 12 中信银行 3994,high,P1_supply_context_check,needs_pdf_row_check_before_ledger,仅作为供给线索，必须结合高德/现场/边界核验后才能作为供给数量。,needs_review
EV-REVIEW-0300,EV-CAND-0300,TBL-00030,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,34,commercial_supply,commercial_supply,品牌指数,中国建设银行,4393,指数,3 中国建设银行 4393 13 北京农商银行 3822,high,P1_supply_context_check,needs_pdf_row_check_before_ledger,仅作为供给线索，必须结合高德/现场/边界核验后才能作为供给数量。,needs_review
EV-REVIEW-0301,EV-CAND-0301,TBL-00030,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,34,commercial_supply,commercial_supply,品牌指数,中国银行,4080,指数,8 中国银行 4080 18 华夏银行 3603,high,P1_supply_context_check,needs_pdf_row_check_before_ledger,仅作为供给线索，必须结合高德/现场/边界核验后才能作为供给数量。,needs_review
EV-REVIEW-0302,EV-CAND-0302,TBL-00030,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,34,commercial_supply,commercial_supply,品牌指数,交通银行,4207,指数,5 交通银行 4207 15 中国民生银行 3632,high,P1_supply_context_check,needs_pdf_row_check_before_ledger,仅作为供给线索，必须结合高德/现场/边界核验后才能作为供给数量。,needs_review
EV-REVIEW-0303,EV-CAND-0303,TBL-00030,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,34,commercial_supply,commercial_supply,品牌指数,兴业银行,4058,指数,11 兴业银行 4058,high,P1_supply_context_check,needs_pdf_row_check_before_ledger,仅作为供给线索，必须结合高德/现场/边界核验后才能作为供给数量。,needs_review
EV-REVIEW-0304,EV-CAND-0304,TBL-00030,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,34,commercial_supply,commercial_supply,品牌指数,北京银行,4936,指数,1 北京银行 4936 11 兴业银行 4058,high,P1_supply_context_check,needs_pdf_row_check_before_ledger,仅作为供给线索，必须结合高德/现场/边界核验后才能作为供给数量。,needs_review
EV-REVIEW-0305,EV-CAND-0305,TBL-00030,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,34,commercial_supply,commercial_supply,品牌指数,南京银行,4067,指数,9 南京银行 4067 19 宁波银行 3476,high,P1_supply_context_check,needs_pdf_row_check_before_ledger,仅作为供给线索，必须结合高德/现场/边界核验后才能作为供给数量。,needs_review
EV-REVIEW-0306,EV-CAND-0306,TBL-00030,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,34,commercial_supply,commercial_supply,品牌指数,平安银行,4235,指数,4 平安银行 4235 14 中国邮政储蓄银行 3810,high,P1_supply_context_check,needs_pdf_row_check_before_ledger,仅作为供给线索，必须结合高德/现场/边界核验后才能作为供给数量。,needs_review
EV-REVIEW-0307,EV-CAND-0307,TBL-00030,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,34,commercial_supply,commercial_supply,品牌指数,招商银行,4060,指数,10 招商银行 4060 20 浦发银行 3467,high,P1_supply_context_check,needs_pdf_row_check_before_ledger,仅作为供给线索，必须结合高德/现场/边界核验后才能作为供给数量。,needs_review
EV-REVIEW-0308,EV-CAND-0308,TBL-00030,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,34,commercial_supply,commercial_supply,品牌指数,浙商银行,4170,指数,6 浙商银行 4170 16 广发银行 3631,high,P1_supply_context_check,needs_pdf_row_check_before_ledger,仅作为供给线索，必须结合高德/现场/边界核验后才能作为供给数量。,needs_review
EV-REVIEW-0467,EV-CAND-0467,TBL-00135,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,57,commercial_supply,commercial_supply,品牌指数,罗森,2315,指数,1 罗森 2315,high,P1_supply_context_check,needs_pdf_row_check_before_ledger,仅作为供给线索，必须结合高德/现场/边界核验后才能作为供给数量。,needs_review
EV-REVIEW-0468,EV-CAND-0468,TBL-00137,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,59,commercial_supply,commercial_supply,品牌指数,漫咖啡,2847,,1 漫咖啡 2847,high,P1_supply_context_check,needs_pdf_row_check_before_ledger,仅作为供给线索，必须结合高德/现场/边界核验后才能作为供给数量。,needs_review
EV-REVIEW-0341,EV-CAND-0341,TBL-00054,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,58,consumption_spending,consumption_spending,TGI,酒店消费价格等级-中,102,指数,中 | 37.68% | 36.90% | 102,high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0342,EV-CAND-0342,TBL-00054,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,58,consumption_spending,consumption_spending,TGI,酒店消费价格等级-低,90,指数,低 | 6.30% | 7.00% | 90,high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0343,EV-CAND-0343,TBL-00054,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,58,consumption_spending,consumption_spending,TGI,酒店消费价格等级-次低,82,指数,次低 | 13.22% | 16.08% | 82,high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0344,EV-CAND-0344,TBL-00054,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,58,consumption_spending,consumption_spending,TGI,酒店消费价格等级-次高,107,指数,次高 | 26.09% | 24.25% | 107,high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0345,EV-CAND-0345,TBL-00054,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,58,consumption_spending,consumption_spending,TGI,酒店消费价格等级-高,105,指数,高 | 16.70% | 15.77% | 105,high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0479,EV-CAND-0479,TBL-00198,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,120,consumption_spending,consumption_spending,TGI,全国消费水平v2 中,326,无单位,中 8.01% 2.45% 326,high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0480,EV-CAND-0480,TBL-00198,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,120,consumption_spending,consumption_spending,TGI,全国消费水平v2 低,130,无单位,低 1.78% 1.36% 130,high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0481,EV-CAND-0481,TBL-00198,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,120,consumption_spending,consumption_spending,TGI,全国消费水平v2 次低,972,无单位,次低 2.24% 0.23% 972,high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0482,EV-CAND-0482,TBL-00198,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,120,consumption_spending,consumption_spending,TGI,全国消费水平v2 次高,48,无单位,次高 17.54% 36.43% 48,high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0483,EV-CAND-0483,TBL-00198,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,120,consumption_spending,consumption_spending,TGI,全国消费水平v2 高,118,无单位,高 70.44% 59.53% 118,high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0484,EV-CAND-0484,TBL-00198,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,120,consumption_spending,consumption_spending,北京市大盘占比,全国消费水平v2 次高,36.43%,百分比,次高 17.54% 36.43% 48,high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0485,EV-CAND-0485,TBL-00198,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,120,consumption_spending,consumption_spending,北京市大盘占比,全国消费水平v2 高,59.53%,百分比,高 70.44% 59.53% 118,high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0503,EV-CAND-0503,TBL-00200,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,122,consumption_spending,consumption_spending,TGI指数,餐饮消费水平（101-150元）,126,指数,101-150元 31.10% 24.53% 126,high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0504,EV-CAND-0504,TBL-00200,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,122,consumption_spending,consumption_spending,TGI指数,餐饮消费水平（500元以上）,174,指数,500元以上 1.06% 0.61% 174,high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0505,EV-CAND-0505,TBL-00200,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,122,consumption_spending,consumption_spending,TGI指数,餐饮消费水平（50元以内）,61,指数,50元以内 11.13% 18.16% 61,high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0525,EV-CAND-0525,TBL-00202,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,124,visitor_flow,consumption_spending,商场到店频次TGI,奥林匹克森林公园商场到店频次1-2次,78,,"1-2次,48.30%,61.47%,78",high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0526,EV-CAND-0526,TBL-00202,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,124,visitor_flow,consumption_spending,商场到店频次TGI,奥林匹克森林公园商场到店频次11次及以上,171,,"11次及以上,8.44%,4.91%,171",high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0527,EV-CAND-0527,TBL-00202,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,124,visitor_flow,consumption_spending,商场到店频次TGI,奥林匹克森林公园商场到店频次3-4次,116,,"3-4次,22.20%,19.05%,116",high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0528,EV-CAND-0528,TBL-00202,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,124,visitor_flow,consumption_spending,商场到店频次TGI,奥林匹克森林公园商场到店频次5-6次,137,,"5-6次,11.28%,8.23%,137",high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0529,EV-CAND-0529,TBL-00202,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,124,visitor_flow,consumption_spending,商场到店频次TGI,奥林匹克森林公园商场到店频次7-8次,150,,"7-8次,6.17%,4.10%,150",high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0530,EV-CAND-0530,TBL-00202,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,124,visitor_flow,consumption_spending,商场到店频次TGI,奥林匹克森林公园商场到店频次9-10次,160,,"9-10次,3.60%,2.24%,160",high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0561,EV-CAND-0561,TBL-00216,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,138,consumption_spending,consumption_spending,TGI,全国消费水平v2-中消费水平,32,,中 0.80% 2.45% 32,high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0562,EV-CAND-0562,TBL-00216,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,138,consumption_spending,consumption_spending,TGI,全国消费水平v2-低消费水平,64,,低 0.88% 1.36% 64,high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0563,EV-CAND-0563,TBL-00216,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,138,consumption_spending,consumption_spending,TGI,全国消费水平v2-次低消费水平,60,,次低 0.14% 0.23% 60,high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0564,EV-CAND-0564,TBL-00216,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,138,consumption_spending,consumption_spending,TGI,全国消费水平v2-次高消费水平,48,,次高 17.71% 36.43% 48,high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
EV-REVIEW-0565,EV-CAND-0565,TBL-00216,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,138,consumption_spending,consumption_spending,TGI,全国消费水平v2-高消费水平,135,,高 80.47% 59.53% 135,high,P2_low_priority_or_no_candidate,needs_pdf_row_check_before_ledger,回查单位、金额或频次口径，避免把全市大盘和目标客群混用。,needs_review
